,Player,Year,poss,raptor_defense,raptor_total,war_total,war_reg_season,predator_defense,predator_total,pace_impact
826,Matt Barnes,2016,4624,-1.855389486,-2.594189855,0.163582608,0.450067038,-1.19993558,-1.689105517,0.978444081
827,Matt Barnes,2017,3734,-0.977488824,-2.003545092,0.710132126,0.842457011,-1.032671388,-1.521180903,0.383928021
828,Andre Barrett,2005,925,-0.871864736,-2.384365714,0.085624464,0.085624464,-1.044468391,-2.642264106,1.165656908
829,Andre Barrett,2006,543,-2.024185078,-3.90485012,-0.165346944,-0.165346944,-2.984766446,-4.960244373,-0.459488666
830,Andre Barrett,2007,57,-2.73021647,-5.537816106,-0.041329943,-0.041329943,-4.306278127,-8.005745817,0.184904169
831,Andre Barrett,2008,49,-2.643956733,-1.491696338,0.015918227,0.015918227,-4.438321183,-4.430337161,-0.76613781
832,RJ Barrett,2020,3576,-2.44450447,-4.258111404,-1.322810676,-1.322810676,-1.977816903,-4.501587223,0.910173604
833,RJ Barrett,2021,5424,-0.3324663959178961,-0.0399293467859447,3.725062434379419,3.269867150016438,-0.0408222939123491,-0.2702320337825326,0.351350691337184
834,Dana Barros,1991,1570,-2.114424464,0.952862941,1.473115128,1.187902992,-3.11420284,-0.414232362,-0.311083315
835,Dana Barros,1992,2864,-1.242606404,0.360974917,2.273091773,2.059649917,-1.590540405,-0.068569037,0.002308818
836,Dana Barros,1993,2772,-0.096217974,1.025686475,2.645353168,2.60220621,-0.691269477,0.542866336,0.086453575
837,Dana Barros,1994,5080,-1.251596786,0.973340394,4.770277564,4.770277564,-0.925846785,1.137663833,-0.30039814
838,Dana Barros,1995,6363,-0.527318038,4.68779444,12.51191006,12.51191006,0.055437832,4.8045369,-0.590906671
839,Dana Barros,1996,4719,-1.729083432,0.676327594,4.046795396,4.046795396,-1.729866228,0.385395762,-0.520912867
840,Dana Barros,1997,1429,-1.904391662,-1.268683704,0.53252244,0.53252244,-2.024589842,-1.532378135,-0.436755473
841,Dana Barros,1998,3315,-1.026940864,2.340392083,4.375533346,4.375533346,-1.394377495,1.479680969,-0.066922797
842,Dana Barros,1999,2229,-0.854628178,2.072372522,2.834777627,2.834777627,-1.278654309,1.311570914,-0.297921318
843,Dana Barros,2000,2271,-2.41821453,-1.697048167,0.610708238,0.610708238,-3.105322127,-2.733416855,-0.181822249
844,Dana Barros,2001,2153,-2.431442896,-2.598943302,0.082865416,0.082865416,-2.762655927,-3.270232427,-0.324437627
845,Dana Barros,2002,1115,-1.61313739,-2.989527277,-0.072371895,-0.067666744,-1.996725079,-3.439948612,0.095890862
846,Dana Barros,2004,24,-3.622816441,-2.793031288,-0.000385631,0.018846676,-3.462260511,-4.474510158,0.401729635
847,Earl Barron,2006,87,-2.463784848,-12.43543825,-0.226550165,-0.226550165,-2.8665785,-12.33920022,1.723337708
848,Earl Barron,2007,385,-0.368408128,-7.132492119,-0.452399196,-0.452399196,-1.240976822,-7.62800643,-0.30709584
849,Earl Barron,2008,1690,-1.060690139,-6.512201248,-1.713738883,-1.713738883,-1.00626651,-6.276058354,0.401619344
850,Earl Barron,2010,460,-1.434833117,-2.469785009,0.032963369,0.032963369,-0.863583767,-1.955053953,-0.579235637
851,Earl Barron,2011,595,-0.937936464,-6.749097465,-0.615714286,-0.615714286,-0.684201386,-6.128888845,0.395007153
852,Earl Barron,2012,18,-3.417600277,-4.598401958,-0.008951785,-0.008951785,1.224710292,-0.648533987,5.051886771
853,Earl Barron,2013,307,0.145615899,-4.860149025,-0.172250236,-0.172250236,0.53692337,-4.08455087,0.452559193
854,Earl Barron,2015,292,-6.577017671,-12.73939092,-0.731749932,-0.731749932,-4.044226455,-8.811106493,0.386566026
855,Brent Barry,1996,3728,-0.304542671,2.501338621,5.105786953,5.105786953,-0.127962548,2.418547703,0.376538128
856,Brent Barry,1997,2259,-0.525812353,1.407285009,2.520981253,2.229779366,-0.871783975,0.904673566,0.310718487
857,Brent Barry,1998,3091,-1.35516013,-0.446600872,1.915373751,1.915373751,-1.102205256,-0.246174588,1.265873787
858,Brent Barry,1999,2193,-0.829167644,0.251912503,1.817254127,1.817254127,-0.432906567,0.378964795,0.421087852
859,Brent Barry,2000,5656,-0.009045564,2.384571146,7.557837595,7.269373852,0.360341844,2.493236166,0.101271496
860,Brent Barry,2001,3432,-0.099687435,3.871022056,5.989786532,5.989786532,-0.022229927,3.494182021,-0.251805461
861,Brent Barry,2002,5967,0.872900972,5.494898754,13.37678081,13.10584801,1.14034222,5.574539686,-0.201886324
862,Brent Barry,2003,4599,1.002594478,3.672037671,8.134508689,8.134508689,1.126368071,3.50213815,0.098931116
863,Brent Barry,2004,3416,-0.209201551,4.333866254,6.501497609,6.501497609,-0.217398102,3.963479833,-0.208273923
864,Brent Barry,2005,4284,0.607977691,2.366307869,6.027016836,4.732415437,0.222944463,1.631728344,-0.074662654
865,Brent Barry,2006,2908,1.228041554,3.383554583,4.909161438,3.958204524,0.751012949,2.658170209,-0.027781967
866,Brent Barry,2007,3508,-0.322984254,2.777283495,5.211998331,5.118694057,-0.444235257,2.398295914,-0.271572115
867,Brent Barry,2008,1465,-0.877861865,2.586817012,2.145007668,1.581347874,-1.042956772,2.100419218,0.038708714
868,Brent Barry,2009,1693,-0.31634709,-0.866708015,0.861268752,0.77618636,-1.385862847,-2.220344645,-0.104273622
869,Drew Barry,1998,482,-1.732455239,-3.260783616,-0.069290597,-0.05238638,-2.614712456,-4.364053483,0.454650089
870,Drew Barry,1999,346,-1.717357742,-2.260443541,0.046177564,0.046177564,-1.871927149,-2.842243255,0.924111023
871,Drew Barry,2000,314,-4.27776896,-4.599186041,-0.154207606,-0.154207606,-4.262248703,-5.399972397,1.567650377
872,Jon Barry,1993,1118,-0.537317263,-3.049507667,-0.085138853,-0.085138853,-0.985018131,-3.322421778,0.915368614
873,Jon Barry,1994,2473,1.653389816,2.083244319,3.083829906,3.083829906,1.41914255,1.752916835,0.664781231
874,Jon Barry,1995,1176,-0.96502843,-0.672897771,0.639480208,0.639480208,-1.623106169,-1.968932095,0.223803923
875,Jon Barry,1996,1401,-0.877581214,0.627700149,1.222648724,1.222648724,-1.835799511,-0.849751206,-0.328936298
876,Jon Barry,1997,1781,0.960838841,1.129674303,1.923790105,1.957556073,0.025221282,0.035503453,-0.023385387
877,Jon Barry,1998,772,0.641190625,0.788202311,0.702639971,0.792248123,-0.299149969,-0.063828538,0.6904111
878,Jon Barry,1999,1699,1.232316636,3.652453956,2.776047834,2.529125155,0.903429069,2.843145604,0.271427241
879,Jon Barry,2000,2878,0.535260149,2.892739887,3.992852745,3.624336125,0.344901734,2.287437248,-0.096969669
880,Jon Barry,2001,2120,-1.042337799,-0.002521268,1.492440685,1.455487964,-2.002624258,-1.535477913,-0.110121914
881,Jon Barry,2002,4087,0.572198856,3.850618409,7.258979784,6.962431148,0.262961986,3.091098062,-0.210274507
882,Jon Barry,2003,3008,0.628616371,4.766189861,6.330073625,5.529234866,0.056594412,3.674297393,-0.036620884
883,Jon Barry,2004,2358,0.570620483,1.920596677,2.858176981,2.705881959,-0.019483234,1.094753325,-0.230365125
884,Jon Barry,2005,3169,1.04480197,2.402136049,4.483369647,4.101023347,0.524734174,1.46859416,0.586163367
885,Jon Barry,2006,634,-1.249360804,-3.008057773,-0.045112219,-0.045112219,-1.908194873,-4.098320506,0.171202416
886,Will Barton,2013,1722,-1.117287227,-5.602972164,-1.304480511,-1.304480511,-2.012236395,-6.398458794,0.227965762
887,Will Barton,2014,959,0.527674088,-0.403235668,0.565409085,0.418914015,-0.645712659,-1.85233756,0.218179945
888,Will Barton,2015,2008,0.991203916,-0.280560966,1.239981836,1.239981836,0.1862259,-0.878906306,0.160359866
889,Will Barton,2016,4768,-0.599943372,-0.350737996,2.878701878,2.878701878,-0.504643874,-0.523878399,-0.054738375
890,Will Barton,2017,3533,-1.899235326,-0.81888785,1.679492457,1.679492457,-2.179206876,-1.102864413,-0.021291175
891,Will Barton,2018,5513,-0.401034194,0.862354245,4.9405736,4.9405736,-0.597777041,0.994586086,-0.085407595
892,Will Barton,2019,3136,-2.2051097,-4.145177843,-1.107102727,-0.608798106,-2.337595641,-4.413097651,0.126734869
893,Will Barton,2020,3911,1.02829179,2.523097,5.128383336,5.128383336,1.441100263,2.628341425,-0.520887619
894,Will Barton,2021,3701,-1.831499722079321,-1.796197238760222,0.8833648760677191,0.6532273499960485,-1.680818231102971,-1.704160929504381,-0.4534578268756407
895,Eddie Basden,2006,276,1.713824301,-0.929514392,0.132047473,0.132047473,1.119985087,-1.595094341,0.75915108
896,Brandon Bass,2006,503,-1.538435257,-5.892312238,-0.42611339,-0.42611339,-3.008602277,-7.667907967,-0.756287513
897,Brandon Bass,2007,308,-1.350898774,-6.107610951,-0.276825327,-0.276825327,-2.560028399,-7.56531542,-0.231092613
898,Brandon Bass,2008,3203,-1.167560485,-2.990473011,-0.191883008,-0.440657144,-1.470396241,-3.159256197,-0.464476489
899,Brandon Bass,2009,3399,-1.197935793,-2.064655904,0.640742808,0.069892296,-1.565311382,-2.572650914,-0.537580394
900,Brandon Bass,2010,1333,-0.706900837,-1.46195335,0.452015566,0.426606882,-1.267268894,-2.408466979,-0.425474365
901,Brandon Bass,2011,4059,1.42467833,-0.357760967,2.567946065,2.470000453,0.77577923,-1.257270806,-0.649764392
902,Brandon Bass,2012,4683,0.867301542,-0.69891524,2.616217391,1.604108029,0.848489527,-0.852712485,-0.559052853
903,Brandon Bass,2013,4701,-0.885020808,-3.113088945,-0.437160561,-0.574252714,-0.731659958,-3.241658518,-0.515226238
904,Brandon Bass,2014,4472,-1.170599018,-3.222280292,-0.541079709,-0.541079709,-1.645742136,-4.229660544,-0.865989444
905,Brandon Bass,2015,4088,-1.224363645,-2.959373753,-0.227945012,-0.011178747,-1.576706493,-3.382533111,-0.540275959
906,Brandon Bass,2016,2737,-0.384970571,-0.41645881,1.586707134,1.586707134,-1.454795365,-2.672604617,-0.67523394
907,Brandon Bass,2017,1188,-3.44020033,-3.843887303,-0.322314469,-0.318866352,-3.559505326,-4.283715026,-0.622780176
908,Maceo Baston,2003,201,-0.055676096,-1.595427411,0.062756405,0.062756405,-0.640165415,-2.788780444,0.465619715
909,Maceo Baston,2007,789,-0.761537184,-1.766736057,0.204685136,0.204685136,-1.246788374,-2.907444809,0.692560637
910,Maceo Baston,2008,198,-0.69960101,-0.368777474,0.129477075,0.081696264,-0.249214116,-0.445223712,0.905557737
911,Maceo Baston,2009,441,-0.404871164,-2.348889317,0.044722392,0.044722392,-0.671192877,-3.009706979,0.65631877
912,Mengke Bateer,2002,777,-0.594139446,-4.953136911,-0.467408872,-0.467408872,0.198180802,-3.897550425,1.761227147
913,Mengke Bateer,2003,87,-2.820509678,-13.09426018,-0.251589982,-0.251589982,-2.233190182,-11.51149226,3.344826651
914,Mengke Bateer,2004,73,-1.698053874,-2.97119583,-0.004596356,-0.004596356,-0.814803146,-2.786451931,1.66019134
915,Keita Bates-Diop,2019,1057,-0.428779093,-3.877346597,-0.287116321,-0.287116321,-0.690658458,-3.941199553,-0.773325002
916,Keita Bates-Diop,2020,1649,-2.0910356,-4.144352813,-0.529894805,-0.462969828,-2.594697227,-5.3887664,-0.793675246
917,Keita Bates-Diop,2021,525,0.5718679146556845,-1.402922312653979,0.1672053133885401,0.1672053133885401,-1.149751296720446,-3.038923784181423,-0.706454356277507
918,Esteban Batista,2006,943,-1.25374613,-4.785281271,-0.521946458,-0.521946458,-1.046661695,-4.759017517,1.415114199
919,Esteban Batista,2007,154,-0.30350251,-2.673857165,0.00317196,0.00317196,-0.443994288,-3.219190736,0.747053004
920,Mike Batiste,2003,2438,-2.234793445,-4.920539615,-1.385591708,-1.385591708,-2.355476382,-4.665538719,0.236187924
921,Shane Battier,2002,5945,2.022409599,2.869443566,8.861488006,8.861488006,2.215415467,2.84214551,-0.183323424
922,Shane Battier,2003,4655,1.920939982,3.580133806,7.681129121,7.681129121,2.126283284,3.537225384,-0.180538934
923,Shane Battier,2004,3875,1.798347859,3.690724328,6.616327773,6.686295357,1.914797057,3.623661074,0.222725872
924,Shane Battier,2005,4922,3.275692414,4.863655579,10.20636198,10.03674681,3.218507465,4.357543975,-0.389177161
925,Shane Battier,2006,5388,4.311636474,5.084431069,11.80894092,11.53101427,4.013636893,4.516094659,-0.384019166
926,Shane Battier,2007,6213,2.630566476,2.853469491,9.328186984,8.196918121,2.576979239,2.639877691,-0.382568832
927,Shane Battier,2008,5978,2.142530879,3.057085336,9.316941507,8.755530753,2.248366905,2.957076766,-0.304258505
928,Shane Battier,2009,4774,2.124405278,2.606706638,6.943997661,5.069023176,2.201630937,2.358942925,-0.459588388
929,Shane Battier,2010,4294,1.205962576,1.289085192,4.450473256,4.450473256,1.121654648,0.91614013,-0.36167127
930,Shane Battier,2011,5331,0.63533877,1.530129551,5.994985486,4.977895802,0.447153581,1.117520573,0.493596686
931,Shane Battier,2012,4305,0.848419688,1.263083226,4.697586815,3.063583424,0.892551343,1.351780072,0.115776884
932,Shane Battier,2013,4135,0.427346226,1.351541074,4.581113197,3.859526185,0.235723772,1.089936627,0.151754128
933,Shane Battier,2014,3234,2.167350355,2.427039686,4.381639817,4.093574674,1.917859994,2.390202493,-0.544665003
934,Tony Battie,1998,2847,-0.597883364,-3.450116386,-0.538989122,-0.538989122,-0.491707279,-3.2534065,0.177780689
935,Tony Battie,1999,2161,1.467858282,0.442807107,1.824951024,1.824951024,1.433517726,0.057972084,-0.05542304
936,Tony Battie,2000,3000,0.638006818,-0.880141312,1.441735048,1.441735048,0.702886238,-0.873262567,0.391252906
937,Tony Battie,2001,1649,1.60930346,-1.331464521,0.613279597,0.613279597,1.61047288,-1.423745064,0.260009784
938,Tony Battie,2002,4385,2.681480279,0.304837802,3.549496483,2.655969002,2.478878116,-0.073329312,-0.192707976
939,Tony Battie,2003,3630,2.160691117,1.030517627,3.662665239,3.241334458,1.92382325,0.24622815,-0.179432068
940,Tony Battie,2004,2853,-0.901622784,-4.004876785,-0.942892727,-0.942892727,-1.056026326,-4.156744859,-0.156105564
941,Tony Battie,2005,3780,0.643674861,-3.797161572,-1.011460228,-1.011460228,0.598141054,-3.76119662,-0.039262604
942,Tony Battie,2006,4121,-0.360634419,-2.749223171,0.000876954,0.000876954,-0.081075715,-2.30886339,-0.097661922
943,Tony Battie,2007,3141,1.238148811,-2.245900462,0.41819936,0.521470363,1.214156927,-2.310501892,0.035454878
944,Tony Battie,2009,2579,0.20756975,-2.466593655,0.184104053,0.303054564,-0.474557137,-3.4717686,-0.351720232
945,Tony Battie,2010,258,-0.448908805,-5.831125967,-0.212295533,-0.212295533,-0.414626215,-5.780294772,0.734743814
946,Tony Battie,2011,797,0.067772805,-5.390260568,-0.562906866,-0.507404867,-0.174182821,-5.754559053,0.342928489
947,Tony Battie,2012,558,1.154911626,-3.158911383,-0.061297377,-0.061297377,0.220516538,-4.558538993,-0.371335254
948,John Battle,1991,4078,-2.598183757,-1.522386932,1.222914034,1.265597281,-2.59286723,-1.908350563,-0.174672637
949,John Battle,1992,3667,-2.37160725,-3.620704349,-0.839079343,-0.420375223,-2.571374476,-3.976206715,-0.154018803
950,John Battle,1993,1004,-2.294031567,-5.052798305,-0.603477598,-0.511168598,-2.857919663,-5.921485672,-0.135463895
951,John Battle,1994,1587,-2.106502071,-3.038314961,-0.120543759,-0.123759548,-2.570001524,-3.955342501,0.052429213
952,John Battle,1995,513,-1.909290868,-3.009884165,-0.038190177,-0.073045613,-2.500121113,-3.852961839,0.538087147
953,Kenny Battle,1991,2194,-0.595737846,-1.114835728,0.806062698,0.806062698,-0.571340277,-1.491463104,0.348071513
954,Kenny Battle,1992,193,-2.277164083,-2.227678482,0.0262761,0.0262761,-2.902925322,-3.884488247,0.216806433
955,Kenny Battle,1993,58,-1.218529618,2.852007926,0.081994425,0.081994425,-2.257676116,1.333610268,-1.053684775
956,Nicolas Batum,2009,2764,0.126887991,0.988002477,2.8879092,2.963906527,-0.168345559,0.560614818,0.124414759
957,Nicolas Batum,2010,1953,-0.506925329,2.304634813,2.727998335,2.669720247,-0.495503974,2.033281881,0.050588275
958,Nicolas Batum,2011,4935,-1.219869126,-0.157908924,3.530924659,3.454257672,-0.977499938,0.102597194,0.050864469
959,Nicolas Batum,2012,3442,-1.461531891,0.443813458,2.911063756,2.911063756,-1.408038821,0.518938068,-0.232313914
960,Nicolas Batum,2013,5406,-0.007549564,2.033486403,6.825323458,6.825323458,0.021084867,2.143177162,-0.3432633
961,Nicolas Batum,2014,6871,0.306724733,2.140856587,8.669646433,7.122698688,0.661995312,3.200147704,1.108855135
962,Nicolas Batum,2015,5152,-0.165137744,0.409360861,4.220006825,3.765232676,0.28958393,1.25517686,0.668745625
963,Nicolas Batum,2016,5216,-2.243041272,-1.137157691,2.101826397,2.746373742,-1.975392179,-0.344834465,1.098052376
964,Nicolas Batum,2017,5293,-0.669862592,0.203541196,3.99955652,3.99955652,-0.629436357,0.624224833,1.393123342
965,Nicolas Batum,2018,4130,-2.255854151,-0.993337672,1.792241701,1.792241701,-1.937223877,-0.619888205,0.937071301
966,Nicolas Batum,2019,4896,-0.227779817,-1.106569144,1.977315187,1.977315187,-0.230240085,-0.79746899,0.182627373
967,Nicolas Batum,2020,1028,2.687611816,1.839384086,1.176790576,1.176790576,2.000958305,0.729228913,-0.48949683
968,Nicolas Batum,2021,4870,2.362435373826678,3.381453264645771,7.559357345710374,4.964699106171577,2.408674257403345,3.586903915663803,-0.2529756539099107
969,Lonny Baxter,2003,1344,-2.114978485,-4.877744693,-0.748328709,-0.748328709,-1.779379049,-4.699121004,0.990813117
970,Lonny Baxter,2004,1433,-1.579695732,-4.552282066,-0.702841871,-0.702841871,-1.44155895,-4.68532078,0.80595179
971,Lonny Baxter,2005,66,-3.138280361,-12.75356595,-0.188907921,-0.188907921,-2.68380435,-11.95029186,2.589842548
972,Lonny Baxter,2006,755,-1.310936768,-4.039802415,-0.244017416,-0.244017416,-1.541089918,-4.613957584,0.168295061
973,Jerryd Bayless,2009,1214,-2.600697671,-6.556958175,-1.306531596,-1.259848241,-2.908590852,-6.823519738,0.752409477
974,Jerryd Bayless,2010,2715,-2.059843746,-1.81565657,0.710717367,0.520870404,-2.268273547,-2.30989468,0.517620939
975,Jerryd Bayless,2011,2916,-2.840422875,-2.981386045,-0.19713044,-0.19713044,-2.871157354,-3.114556053,0.938311622
976,Jerryd Bayless,2012,1327,-1.653466085,0.692438055,1.243037334,1.243037334,-1.29661604,0.984258819,0.359744056
977,Jerryd Bayless,2013,3884,-1.043612633,-1.112742171,1.7574623,1.521917241,-0.935143536,-0.9771794,0.468819024
978,Jerryd Bayless,2014,3280,-2.443851918,-2.388463968,0.306814964,0.306814964,-1.669345691,-1.98000498,-0.711454882
979,Jerryd Bayless,2015,3620,-0.186036701,-2.07728862,0.636176248,0.396619968,-0.269543885,-2.330136577,-0.624188679
980,Jerryd Bayless,2016,2976,-0.884811808,-0.719757516,1.547213365,1.547213365,-0.731866469,-0.891197631,-0.733975993
981,Jerryd Bayless,2017,143,-3.306754325,-5.697755212,-0.106791361,-0.106791361,-4.010441112,-7.174883913,0.010367889
982,Jerryd Bayless,2018,1989,-1.654532006,-4.006133079,-0.595908021,-0.615711227,-1.238463975,-3.187846967,0.568081823
983,Jerryd Bayless,2019,1365,-6.130163101,-8.060105048,-1.754160066,-1.754160066,-5.091015041,-6.397558254,-1.476900132
984,Aron Baynes,2013,323,0.012498136,-3.948809546,-0.099782583,-0.103600888,-0.522921395,-4.560721204,0.581047036
985,Aron Baynes,2014,1211,-1.053617393,-3.837749697,-0.311638669,-0.75182402,-0.639220469,-4.095783379,0.403618274
986,Aron Baynes,2015,2360,1.677697274,-0.108073276,1.582774432,1.752423608,1.687324435,-0.54027364,0.30063751
987,Aron Baynes,2016,2591,0.007966313,-1.966945944,0.49225764,0.76562554,0.279315913,-1.482116998,0.010673238
988,Aron Baynes,2017,2381,4.496757306,2.621395493,3.184373182,3.184373182,3.170046612,0.699321242,-0.086544264
989,Aron Baynes,2018,3757,3.234150815,0.20973092,2.840456961,2.120543645,3.06812423,-0.636842147,-0.492089726
990,Aron Baynes,2019,2005,3.516294504,1.746176335,2.162920025,1.838021002,2.99329442,0.993753671,0.286222429
991,Aron Baynes,2020,2005,0.08862543,-0.876203084,0.896839835,0.896839835,0.903976264,-0.370388194,0.448865105
992,Aron Baynes,2021,2068,0.6753887108943522,-4.34540111228366,-0.7971833681563971,-0.7971833681563971,0.582515403491548,-4.570746892926427,-0.0646605347420129
993,Sergei Bazarevich,1995,140,-3.091399068,-3.191365161,-0.016822763,-0.016822763,-3.677241933,-4.624837254,0.897966703
994,Kent Bazemore,2013,564,0.375934551,-3.082474495,-0.055882567,0.089811057,-0.382843555,-3.325580917,1.267611063
